_id,tags,software,course_num,course_name,course_back,students,teacher,course_url,course_time,get_time,course_info,permission,teacher_url,push_time,category,provide_data,course_page_url,core,teacher_title,suit_people,level
ObjectId(5896a51b05d3492d308ae694),JavaScript/MooTools/Web前端,带有下列浏览器的操作系统 Safari 2+ | Internet Explorer 6+ | Mozilla Firefox 2+ | Opera 9+ | Camino 1.5+,3,MooTools 介绍与环境搭建,MooTools 是一个简洁、模块化、面向对象的开源 JavaScript web 应用框架。它为 web 开发者提供了一个跨浏览器 JavaScript 解决方案。MooTools 被国内各大公司广泛使用，学习 MooTools，你可以更好的适应 JavaScript 模块化编程。,3157,Mr.YELiex,http://www.jikexueyuan.com/course/1855.html,30,2017-02-04 12:23:21,MooTools 是一个简洁，模块化，面向对象的 JavaScript 框架。本次课程将介绍什么是MooTools，如何搭建 MooTools 的开发环境以及基础的 Javascript 原型语法。,public,http://my.jikexueyuan.com/yeliex/record/,2015-08-18,MooTools,是,http://www.jikexueyuan.com/course/?pageNum=33,1.MooTools 介绍2.MooTools 环境搭建3.Javascript 基础语法,极客学院签约布道师,Web 前端工程师        ,初级
ObjectId(5896a51b05d3492d308ae695),软件测试/测试基础,Windows XP,3,软件测试概述,软件行业蓬勃发展，对软件测试人员的技术水平要求也越来越高，但业内软件质量往往不尽人意，因此对高素质软件测试从业人员的需求在不断增长。,4792,Huxb_70219944,http://www.jikexueyuan.com/course/1856.html,20,2017-02-04 12:23:28,本课程简单介绍软件测试的概念和职业发展方向，使学员对软件测试有一个大概的印象，知道软件测试生命周期，理解软件测试的原则。此外，本课程还将为准备从事软件测试的人提出一些职业规划建议。,public,http://my.jikexueyuan.com/0SjUWVjPV/record/,2015-08-18,黑盒,是,http://www.jikexueyuan.com/course/?pageNum=32,1.软件测试的定义2.软件测试该如何学习3.软件测试的生命周期，软件测试的原则,极客学院签约布道师,欲从事软件测试的人，软件测试在职人员        ,初级
ObjectId(5896a51b05d3492d308ae696),域名选择原则/域名注册,Linux、Mac、Windows,3,域名的选择技巧与注册实战,随着互联网的普及，人们的生活越来越难以离开互联网，人们会通过互联网看到很多的网站，那么，很多人其实也希望能有一个自己的网站并让别人访问。阿里云是一款优秀的服务器，我们可以将程序放在阿里云上，本体系课程将从入门开始讲解如何建立属于自己的网站并让别人访问。,3306,韦玮,http://www.jikexueyuan.com/course/1866.html,30,2017-02-04 12:23:32,本课程主要讲解域名的选择技巧与注册实战的知识，并结合实例让学员快速了解域名的选择技巧与注册实战。,public,http://my.jikexueyuan.com/wei/record/,2015-08-19,自动化运维,是,http://www.jikexueyuan.com/course/?pageNum=32,1.域名选择原则2.域名注册过程实战3.自动寻找满意的域名,极客学院签约布道师,网站建设初学者        ,初级
ObjectId(5896a51b05d3492d308ae697),Docker/Docker集群/CaaS,Linux,3,从Docker到CaaS（一）Docker集群管理介绍,以 Docker 为代表的容器技术为开发者提供了一种全新的交付标准，但 Docker 并没有提供云服务解决方案。CaaS（容器即服务）技术的出现正是填补了这一空白。CaaS 技术为容器在云端部署提供了托管服务，为容器云端管理，网络以及存储等问题提供了解决方案，并提供高效，高可用的容器运行环境，为以容器为交付标准的应用开发者提供了便利的解决方案。参与我要上头条活动，送礼物，免费注册，并送容器主机 http://www.alauda.cn/2015/08/03/docker-toutiao/,5253,灵雀云,http://www.jikexueyuan.com/course/1865.html,25,2017-02-04 12:23:34,本课程针对使用 Docker 容器部署产品的应用开发者。通过本课程的学习使应用开发者了解Docker 在云端部署的方法，了解 Docker 集群管理以及 CaaS 的概念。,public,http://my.jikexueyuan.com/0NjPXVVkj/record/,2015-08-19,Docker,是,http://www.jikexueyuan.com/course/?pageNum=32,1. Docker 技术综述2. Docker 集群管理解决方案综述3. CaaS 技术综述,官方合作课程,具备一定 Docker 容器基础        ,初级
ObjectId(5896a51b05d3492d308ae698),设计模式/策略模式,Xcode6.4 、Objective - C,4,iOS 设计模式——策略,项目中会经常遇到巨量的 if - else 分支判断，让程序逻辑瞬间变得晦涩难懂。本课程讲解策略模式的相关原理，并用策略模式来精简 if - else 分支结构，让判断逻辑集成到具体的策略当中，增加代码的可维护性以及可读性。,4298,YouXianMing,http://www.jikexueyuan.com/course/1864.html,52,2017-02-04 12:23:38,本课程主要讲解设计模式中的策略模式，以 UITextField 验证输入信息正确与否为例子，通过不同的验证策略，来讲解策略模式的使用原理以及适用范围。,public,http://my.jikexueyuan.com/youxianming/record/,2015-08-19,iOS,是,http://www.jikexueyuan.com/course/?pageNum=32,1. 什么是策略模式2. 策略模式的适用范围3. 用策略模式来减少 if - else 判断分支,极客学院签约布道师,iOS 开发者、熟悉面向对象编程        ,高级
ObjectId(5896a51b05d3492d308ae699),,现代浏览器,4,第一个 WebGL 小程序,WebGL 程序编写流程要比 Canvas 2D 复杂，并且程序运行是分内外两部分运行的。它的着色器程序调试和通常的 Javascript 也不同。,4080,曾亮LiangZeng,http://www.jikexueyuan.com/course/1863.html,42,2017-02-04 12:23:40,本课程详细讲解一个简单但完整的 WebGL 小程序，帮助学员快速、直观地进入到 WebGL 世界。通过对程序的直观讲解，让学员快速入门，并在这个过程中，讲解搭建 WebGL 开发环境和调试方法。,public,http://my.jikexueyuan.com/zengliang/record/,2015-08-19,WebGL,是,http://www.jikexueyuan.com/course/?pageNum=32,1. 搭建开发环境与编写基本代码2. 开发 WebGL 程序的基本步骤3. 编写着色器4. 着色器的初始化与调试,极客学院签约布道师,Web 前端开发人员、3D 游戏从业人员        ,中级
ObjectId(5896a51b05d3492d308ae69a),移动开发/Ionic,sublime text,4,AngularJS 之移动 APP 开发,"在这个移动 APP 和移动设备呈爆炸式增长的大环境下，原先的 Web 开发者变得廉价，为了改变这一现状,现在我们可以通过 HTML，JavaScript 和 CSS 迅速开发出一个兼容 Android 和 iOS 的 APP。本课程讲解如何来使用高性能的移动 Web 框架 ionic 和 中间件 Cordova。",14709,RuiZhou,http://www.jikexueyuan.com/course/1862.html,47,2017-02-04 12:23:42,本课程主要讲解如何使用 AngularJS+Ionic+Cordova 来开发移动 APP，包括 Ionic 的简介，Cordova 的简介，开发环境的搭建，以及 联系人 APP 的开发。,public,http://my.jikexueyuan.com/0mVXgVPVU/record/,2015-08-19,AngularJS,是,http://www.jikexueyuan.com/course/?pageNum=32,1.Ionic 的简介2.Cordova 的简介2.开发环境的搭建3.联系人 APP 的开发,极客学院签约布道师,能熟练使用 AngularJS 及 HTML 和 CSS 的开发人员        ,高级
ObjectId(5896a51b05d3492d308ae69b),WordPress原理/WordPress/WordPress主题,Windows 7 + XAMPP,3,WordPress 主题开发基础概念,本课将学习 WordPress 及主题开发的一些基础概念，了解 WordPress 主题的构成，并且制作一个最小化的主题，后续的课程会以这套主题为基础示例，在学习的过程中，逐步丰富功能。,5233,dbugua,http://www.jikexueyuan.com/course/1858.html,29,2017-02-04 12:23:42,本课程主要介绍 WordPress 主题开发过程中的一些基础概念，并且制作一个可运行的最小化的主题。,public,http://my.jikexueyuan.com/0HjUjXjaW/record/,2015-08-18,WordPress,是,http://www.jikexueyuan.com/course/?pageNum=32,1.WordPress 目录结构主题结构剖析2.WordPress 主题核心文件3.WordPress 核心功能4.如何制作一个最简单的 WordPress 主题,极客学院签约布道师,WordPress 开发人员、WordPress 用户、WordPress 爱好者        ,中级
ObjectId(5896a51b05d3492d308ae69c),Cloud Computing/IaaS/SDN,非 IE 的浏览器,7,在云端构建完整的企业级 IT 系统,青云 QingCloud 是全球首家资源秒级响应并按秒计费的基础云服务商，致力于为企业用户提供安全可靠、性能卓越、按需、实时 IT 资源交付平台。其服务包括：主机、磁盘、网络、弹性公网 IP、负载均衡器、防火墙、映像、备份和 SSH 密钥等，覆盖了 IT 基础设施层所需的各个组件。QingCloud 采用分布式块存储系统确保高性能 IO，部署实时异地副本保障数据安全，通过云端 SDN 实现灵活易用的专享私有云服务（VPC），提供块设备级的在线备份与恢复，设计实时 P2P 机器人社区协作确保故障无害，并无限制开放全部功能 API。,4254,青云QingCloud,http://www.jikexueyuan.com/course/1861.html,48,2017-02-04 12:23:45,本课程可以帮助你完整的云计算资源组件，了解 QingCloud 网络组件，由浅入深地学会使用路由器、负载均衡器、公网 IP、二层和三层 GRE 隧道、VPN、IPSEC 等组件构建基础网络、私有网络（自管网络和受管网络）以及实现混合组网，搭建完整的、高可用的企业级 IT 系统。,public,http://my.jikexueyuan.com/qingcloud/record/,2015-08-19,IaaS,是,http://www.jikexueyuan.com/course/?pageNum=32,1.完整的云计算基础资源组件2.搭建私有网络 VxNet3.IT 系统的水平扩展4.实现混合组网5.系统如何更加健壮与安全,"官方合作课程
",企业 IT 和运维工程师、架构师、管理员、决策者        ,中级
ObjectId(5896a51b05d3492d308ae69d),继承/python的面向对象程序设计/什么是面向对象程序设计/什么是类/方法,Linux/Windows,4,Python 的面向对象程序设计,本课程主要讲解 Python 的面向对象程序设计等知识，包括什么是面向对象程序设计、类、方法、继承等，并配以示例加以理解。,7220,韦玮,http://www.jikexueyuan.com/course/1860.html,97,2017-02-04 12:23:49,本课程中主要会讲 Python 的面向对象程序设计的相关知识，包括类、继承与方法等，并配以示例加以理解。,public,http://my.jikexueyuan.com/wei/record/,2015-08-19,Python 基础,是,http://www.jikexueyuan.com/course/?pageNum=32,1.什么是面向对象程序设计2.类3.方法4.继承,极客学院签约布道师,Python 程序开发人员        ,中级
ObjectId(5896a51b05d3492d308ae69e),设计模式/责任链模式,Eclipse,3,设计模式之责任链模式,在软件项目中，会遇到类似审批流程的项目例子，传统解决方式是由客户端来判断现在处于哪个阶段，然后决定下一步应调用哪个对象的方法，进入哪一个阶段，这种方式存在请求的发送者与多个接收者之间高耦合问题。而责任链模式可以很好的解决这个问题。,3042,hexter,http://www.jikexueyuan.com/course/1872.html,36,2017-02-04 12:23:53,本课程先以一个购买请求决策项目需求出发分析设计思路，引出责任链模式的原理。并讲解示例项目代码。最后总结原理和讲解它与状态模式的差别。,public,http://my.jikexueyuan.com/hexter/record/,2015-08-20,Java,是,http://www.jikexueyuan.com/course/?pageNum=32,1.责任链模式原理2.责任链模式和状态模式的差别,极客学院签约布道师,熟练掌握 Java 的开发者        ,中级
ObjectId(5896a51b05d3492d308ae69f),iOS/IMDb/ Swift/电影,Xcode 7，OS X Yosemite,3,利用 Swift API 连接远程电影数据库,目前，在移动端运行的单机版 APP 已经无法满足用户的需求，大部分 APP 都需要与远程数据库进行数据交换。通过 HTTP 请求访问远程数据库，解析接收到的 JSON 或 XML 数据，在屏幕上显示服务器中存储的图片，掌握这些技术已经成为程序员的基本技能。,3672,刘铭—iOS,http://www.jikexueyuan.com/course/1870.html,32,2017-02-04 12:23:59,本课程主要讲解通过 Swift API 从远程 OMDb 数据库（ The Open Movie Database ）中获取欲搜搜影片的相关信息，并将这些 JSON 格式的信息进行整理后显示在 iPhone 屏幕上相应的 Label 控件中。,public,http://my.jikexueyuan.com/liuming/record/,2015-08-20,iOS,是,http://www.jikexueyuan.com/course/?pageNum=32,1.IMDb 介绍，通过 OMDb（开放电影数据库）获取影片的相关信息2.HTTP 远程调用请求语法3.通过 Swift API 连接远程数据库4.在项目中创建搜索相关函数5.优化 HTTP 请求的反馈速度,极客学院签约布道师,iOS 初学者        ,初级
ObjectId(5896a51b05d3492d308ae6a0),软件测试/测试基础,Windows XP,4,软件测试基础知识,软件行业蓬勃发展，对软件测试人员的技术水平要求也越来越高，但业内软件质量往往不尽人意，因此对高素质软件测试从业人员的需求在不断增长。,4593,Huxb_70219944,http://www.jikexueyuan.com/course/1869.html,30,2017-02-04 12:24:03,本课程介绍软件测试的相关基础知识，让大家了解软件测试模型，理解软件测试各个阶段的工作重点，理解测试用例的基础知识，知道 Bug 相关内容。,public,http://my.jikexueyuan.com/0SjUWVjPV/record/,2015-08-20,黑盒,是,http://www.jikexueyuan.com/course/?pageNum=32,1.常用的软件测试模型2.软件测试的阶段划分3.测试用例相关知识4.Bug 相关知识,极客学院签约布道师,欲从事软件测试的人，软件测试在职人员        ,初级
ObjectId(5896a51b05d3492d308ae6a1),HTML5/3D/webgl,现代浏览器,3,WebGL  基本图形绘制,WebGL 的实际绘制是通过着色器做到的，而绘制的方式可以指定。绘制点、线、面是 3D 绘图的基础，必须要掌握的核心技术。,3076,曾亮LiangZeng,http://www.jikexueyuan.com/course/1871.html,69,2017-02-04 12:24:05,本课程讲解 WebGL 绘制点、线、面的方法，其中，点包括单点和多点，线分为线条和回路，面中三角形是图形的基础，也包含三角带和多边形。,public,http://my.jikexueyuan.com/zengliang/record/,2015-08-20,WebGL,是,http://www.jikexueyuan.com/course/?pageNum=32,1. 绘制点2. 绘制线3. 绘制三角形4. 绘制多边形,极客学院签约布道师,Web 前端开发人员、3D 游戏从业人员        ,中级
ObjectId(5896a51b05d3492d308ae6a2),Hibernate高级查询,Eclipse、MySQL、Maven,3,深入理解 Hibernate,在了解了 Hibernate 的初步基本知识后，让我们深入了解 Hibernate 的高级查询机制及使用方法。,5082,home45006,http://www.jikexueyuan.com/course/1868.html,27,2017-02-04 12:24:07,本课程讲解 Hibernate 是如何将关系型数据库映射为类的对象模型的，还会讲解 Hibernate 的 Session 会话机制以及 Hibernate 的检索策略。,public,http://my.jikexueyuan.com/0zjaVgaWj/record/,2015-08-20,Hibernate,是,http://www.jikexueyuan.com/course/?pageNum=32,1.映射一对多关联关系2.Hibernate 缓存机制3.Hibernate 的检索策略,极客学院签约布道师,对 Hibernate 有初步了解的人员        ,中级
